Date,mortes,mortes_vacinados,casos,hospitalizados,infectados_vacinados,vacinados,hospitalizados_vacinados
2020-04-02,1,0,51,4,0,0,0
2020-04-03,1,0,45,6,0,0,0
2020-04-06,1,0,80,2,0,0,0
2020-04-10,2,0,119,5,0,0,0
2020-04-14,2,0,114,3,0,0,0
2020-04-15,4,0,181,10,0,0,0
2020-04-16,4,0,129,6,0,0,0
2020-04-17,1,0,189,14,0,0,0
2020-04-18,1,0,188,9,0,0,0
2020-04-19,1,0,160,2,0,0,0
2020-04-21,2,0,162,7,0,0,0
2020-04-22,5,0,205,15,0,0,0
2020-04-23,2,0,192,8,0,0,0
2020-04-24,5,0,218,18,0,0,0
2020-04-25,3,0,223,18,0,0,0
2020-04-26,2,0,204,14,0,0,0
2020-04-27,3,0,243,12,0,0,0
2020-04-28,1,0,215,18,0,0,0
2020-04-29,4,0,231,17,0,0,0
2020-04-30,3,0,311,18,0,0,0
2020-05-01,2,0,586,11,0,0,0
2020-05-02,4,0,323,18,0,0,0
2020-05-03,5,0,320,21,0,0,0
2020-05-04,8,0,422,25,0,0,0
2020-05-05,2,0,463,16,0,0,0
2020-05-06,2,0,362,23,0,0,0
2020-05-07,8,0,425,35,0,0,0
2020-05-08,8,0,501,19,0,0,0
2020-05-09,7,0,394,30,0,0,0
2020-05-10,4,0,676,29,0,0,0
2020-05-11,7,0,621,27,0,0,0
2020-05-12,7,0,612,45,0,0,0
2020-05-13,4,0,614,43,0,0,0
2020-05-14,13,0,692,41,0,0,0
2020-05-15,8,0,915,35,0,0,0
2020-05-16,13,0,648,31,0,0,0
2020-05-17,8,0,606,40,0,0,0
2020-05-18,6,0,1015,49,0,0,0
2020-05-19,8,0,792,43,0,0,0
2020-05-20,8,0,1234,46,0,0,0
2020-05-21,8,0,752,52,0,0,0
2020-05-22,18,0,942,63,0,0,0
2020-05-23,22,0,842,51,0,0,0
2020-05-24,19,0,744,61,0,0,0
2020-05-25,16,0,1316,64,0,0,0
2020-05-26,22,0,915,64,0,0,0
2020-05-27,18,0,951,77,0,0,0
2020-05-28,23,0,1166,85,0,0,0
2020-05-29,21,0,1138,57,0,0,0
2020-05-30,21,0,1039,79,0,0,0
2020-05-31,22,0,732,58,0,0,0
2020-06-01,21,0,2007,84,0,0,0
2020-06-02,22,0,1290,79,0,0,0
2020-06-03,19,0,1242,65,0,0,0
2020-06-04,21,0,1320,80,0,0,0
2020-06-05,31,0,1485,82,0,0,0
2020-06-06,31,0,1362,73,0,0,0
2020-06-07,31,0,1033,77,0,0,0
2020-06-08,27,0,1662,66,0,0,0
2020-06-09,24,0,1424,83,0,0,0
2020-06-10,26,0,2104,104,0,0,0
2020-06-11,13,0,1312,92,0,0,0
2020-06-12,31,0,1688,82,0,0,0
2020-06-13,28,0,1632,85,0,0,0
2020-06-14,29,0,1733,79,0,0,0
2020-06-15,28,0,3156,88,0,0,0
2020-06-16,31,0,1913,79,0,0,0
2020-06-17,35,0,2230,101,0,0,0
2020-06-18,33,0,2132,82,0,0,0
2020-06-19,36,0,2086,81,0,0,0
2020-06-20,30,0,2448,83,0,0,0
2020-06-21,30,0,1525,72,0,0,0
2020-06-22,37,0,2494,92,0,0,0
2020-06-23,20,0,2130,100,0,0,0
2020-06-24,38,0,2049,93,0,0,0
2020-06-25,36,0,2500,85,0,0,0
2020-06-26,29,0,2451,92,0,0,0
2020-06-27,26,0,1934,80,0,0,0
2020-06-28,30,0,1991,78,0,0,0
2020-06-29,32,0,2969,87,0,0,0
2020-06-30,34,0,3032,85,0,0,0
2020-07-01,27,0,3802,90,0,0,0
2020-07-02,33,0,2660,81,0,0,0
2020-07-03,35,0,2599,84,0,0,0
2020-07-04,28,0,2052,84,0,0,0
2020-07-05,31,0,2300,64,0,0,0
2020-07-06,28,0,2852,97,0,0,0
2020-07-07,40,0,2906,86,0,0,0
2020-07-08,43,0,2352,104,0,0,0
2020-07-09,24,0,2141,86,0,0,0
2020-07-10,30,0,3379,96,0,0,0
2020-07-11,31,0,1953,100,0,0,0
2020-07-12,43,0,1855,91,0,0,0
2020-07-13,35,0,2789,108,0,0,0
2020-07-14,43,0,2399,96,0,0,0
2020-07-15,40,0,2448,93,0,0,0
2020-07-16,36,0,2156,83,0,0,0
2020-07-17,39,0,2504,92,0,0,0
2020-07-18,34,0,2186,91,0,0,0
2020-07-19,33,0,1621,90,0,0,0
2020-07-20,51,0,3158,90,0,0,0
2020-07-21,29,0,1901,106,0,0,0
2020-07-22,45,0,1976,97,0,0,0
2020-07-23,36,0,2215,103,0,0,0
2020-07-24,31,0,1961,89,0,0,0
2020-07-25,35,0,1743,83,0,0,0
2020-07-26,33,0,1556,57,0,0,0
2020-07-27,31,0,2422,78,0,0,0
2020-07-28,41,0,1965,76,0,0,0
2020-07-29,43,0,1636,82,0,0,0
2020-07-30,38,0,2147,88,0,0,0
2020-07-31,30,0,1990,80,0,0,0
2020-08-01,39,0,2651,67,0,0,0
2020-08-02,29,0,2198,64,0,0,0
2020-08-03,37,0,2149,75,0,0,0
2020-08-04,42,0,1722,72,0,0,0
2020-08-05,42,0,1786,71,0,0,0
2020-08-06,35,0,1845,75,0,0,0
2020-08-07,29,0,1881,85,0,0,0
2020-08-08,35,0,1583,64,0,0,0
2020-08-09,27,0,1367,74,0,0,0
2020-08-10,25,0,2595,81,0,0,0
2020-08-11,34,0,1872,88,0,0,0
2020-08-12,27,0,2191,93,0,0,0
2020-08-13,26,0,1779,66,0,0,0
2020-08-14,35,0,1958,57,0,0,0
2020-08-15,39,0,1653,45,0,0,0
2020-08-16,31,0,1203,77,0,0,0
2020-08-17,26,0,2019,80,0,0,0
2020-08-18,15,0,1837,71,0,0,0
2020-08-19,34,0,1513,91,0,0,0
2020-08-20,25,0,2058,68,0,0,0
2020-08-21,28,0,1592,71,0,0,0
2020-08-22,26,0,1125,53,0,0,0
2020-08-23,24,0,1013,58,0,0,0
2020-08-24,17,0,1391,56,0,0,0
2020-08-25,24,0,1500,62,0,0,0
2020-08-26,29,0,1299,55,0,0,0
2020-08-27,28,0,1138,50,0,0,0
2020-08-28,20,0,1374,61,0,0,0
2020-08-29,19,0,787,54,0,0,0
2020-08-30,18,0,798,40,0,0,0
2020-08-31,25,0,1192,56,0,0,0
2020-09-01,20,0,1344,61,0,0,0
2020-09-02,28,0,1011,46,0,0,0
2020-09-03,17,0,888,55,0,0,0
2020-09-04,17,0,1027,51,0,0,0
2020-09-05,21,0,865,37,0,0,0
2020-09-06,24,0,701,38,0,0,0
2020-09-07,22,0,814,49,0,0,0
2020-09-08,14,0,1151,55,0,0,0
2020-09-09,19,0,1040,48,0,0,0
2020-09-10,17,0,1185,53,0,0,0
2020-09-11,29,0,1039,50,0,0,0
2020-09-12,15,0,864,28,0,0,0
2020-09-13,16,0,730,37,0,0,0
2020-09-14,18,0,1040,50,0,0,0
2020-09-15,26,0,1054,56,0,0,0
2020-09-16,17,0,983,49,0,0,0
2020-09-17,21,0,1078,54,0,0,0
2020-09-18,14,0,1027,54,0,0,0
2020-09-19,15,0,783,46,0,0,0
2020-09-20,20,0,907,39,0,0,0
2020-09-21,25,0,1043,56,0,0,0
2020-09-22,16,0,878,44,0,0,0
2020-09-23,14,0,921,49,0,0,0
2020-09-24,14,0,943,46,0,0,0
2020-09-25,13,0,1113,43,0,0,0
2020-09-26,13,0,728,38,0,0,0
2020-09-27,14,0,712,37,0,0,0
2020-09-28,20,0,1112,31,0,0,0
2020-09-29,13,0,832,52,0,0,0
2020-09-30,19,0,916,46,0,0,0
2020-10-01,20,0,1187,36,0,0,0
2020-10-02,14,0,997,49,0,0,0
2020-10-03,10,0,751,46,0,0,0
2020-10-04,12,0,654,39,0,0,0
2020-10-05,18,0,1179,55,0,0,0
2020-10-06,18,0,922,53,0,0,0
2020-10-07,15,0,904,53,0,0,0
2020-10-08,21,0,968,55,0,0,0
2020-10-09,16,0,1033,44,0,0,0
2020-10-10,18,0,992,33,0,0,0
2020-10-11,11,0,695,41,0,0,0
2020-10-12,20,0,845,37,0,0,0
2020-10-13,17,0,1098,58,0,0,0
2020-10-14,14,0,1007,54,0,0,0
2020-10-15,17,0,1116,49,0,0,0
2020-10-16,11,0,1009,43,0,0,0
2020-10-17,12,0,853,37,0,0,0
2020-10-18,13,0,866,28,0,0,0
2020-10-19,12,0,1205,54,0,0,0
2020-10-20,19,0,1211,58,0,0,0
2020-10-21,14,0,957,48,0,0,0
2020-10-22,16,0,959,38,0,0,0
2020-10-23,8,0,1034,36,0,0,0
2020-10-24,15,0,729,39,0,0,0
2020-10-25,10,0,748,34,0,0,0
2020-10-26,11,0,1066,47,0,0,0
2020-10-27,15,0,894,52,0,0,0
2020-10-28,11,0,914,40,0,0,0
2020-10-29,13,0,889,35,0,0,0
2020-10-30,16,0,875,38,0,0,0
2020-10-31,9,0,690,31,0,0,0
2020-11-01,14,0,945,35,0,0,0
2020-11-02,13,0,910,42,0,0,0
2020-11-03,12,0,1022,44,0,0,0
2020-11-04,15,0,989,49,0,0,0
2020-11-05,18,0,1110,47,0,0,0
2020-11-06,7,0,1089,43,0,0,0
2020-11-07,16,0,935,36,0,0,0
2020-11-08,16,0,921,31,0,0,0
2020-11-09,11,0,1428,48,0,0,0
2020-11-10,12,0,1374,51,0,0,0
2020-11-11,10,0,1125,38,0,0,0
2020-11-12,7,0,1219,45,0,0,0
2020-11-13,14,0,1391,50,0,0,0
2020-11-14,10,0,1239,60,0,0,0
2020-11-15,16,0,1561,35,0,0,0
2020-11-16,12,0,2050,63,0,0,0
2020-11-17,10,0,1936,55,0,0,0
2020-11-18,13,0,2032,62,0,0,0
2020-11-19,10,0,2113,63,0,0,0
2020-11-20,9,0,3057,58,0,0,0
2020-11-21,16,0,1939,59,0,0,0
2020-11-22,14,0,1946,57,0,0,0
2020-11-23,16,0,2839,71,0,0,0
2020-11-24,20,0,2148,76,0,0,0
2020-11-25,15,0,2349,79,0,0,0
2020-11-26,14,0,2080,89,0,0,0
2020-11-27,20,0,2322,88,0,0,0
2020-11-28,17,0,2037,72,0,0,0
2020-11-29,26,0,1866,79,0,0,0
2020-11-30,14,0,2928,86,0,0,0
2020-12-01,18,0,2815,88,0,0,0
2020-12-02,23,0,2414,95,0,0,0
2020-12-03,19,0,2401,110,0,0,0
2020-12-04,13,0,2511,91,0,0,0
2020-12-05,20,0,2174,78,0,0,0
2020-12-06,27,0,1856,71,0,0,0
2020-12-07,21,0,2678,96,0,0,0
2020-12-08,23,0,2269,96,0,0,0
2020-12-09,21,0,2313,95,0,0,0
2020-12-10,20,0,2665,92,0,0,0
2020-12-11,31,0,2345,93,0,0,0
2020-12-12,31,0,2043,108,0,0,0
2020-12-13,29,0,1687,80,0,0,0
2020-12-14,24,0,2450,111,0,0,0
2020-12-15,28,0,2035,99,0,0,0
2020-12-16,32,0,1919,102,0,0,0
2020-12-17,25,0,1883,99,0,0,0
2020-12-18,30,0,2059,92,0,0,0
2020-12-19,34,0,1396,84,0,0,0
2020-12-20,20,0,1528,84,0,0,0
2020-12-21,20,0,1787,124,0,0,0
2020-12-22,32,0,1601,107,0,0,0
2020-12-23,26,0,1689,76,0,0,0
2020-12-24,25,0,1572,63,0,0,0
2020-12-25,22,0,1481,77,0,0,0
2020-12-26,31,0,1490,70,0,0,0
2020-12-27,25,0,1282,77,0,0,0
2020-12-28,26,0,1780,70,0,0,0
2020-12-29,17,0,1489,92,0,0,0
2020-12-30,33,0,1667,71,0,0,0
2020-12-31,15,0,1613,60,0,0,0
2021-01-01,37,0,2443,86,0,0,0
2021-01-02,36,0,1985,79,0,0,0
2021-01-03,24,0,2067,76,0,0,0
2021-01-04,39,0,2706,114,0,0,0
2021-01-05,30,0,2336,104,0,0,0
2021-01-06,14,0,2059,108,0,0,0
2021-01-07,31,0,2036,114,0,0,0
2021-01-08,30,0,2287,96,0,0,0
2021-01-09,27,0,1948,99,0,0,0
2021-01-10,25,0,2202,74,0,0,0
2021-01-11,29,0,2212,114,0,0,0
2021-01-12,20,0,2040,111,0,0,0
2021-01-13,36,0,1935,115,0,0,0
2021-01-14,24,0,1911,96,0,0,0
2021-01-15,30,0,2302,106,0,0,0
2021-01-16,30,0,1620,90,0,0,0
2021-01-17,32,0,1612,78,0,0,0
2021-01-18,23,0,2295,86,0,65,0
2021-01-19,23,0,1870,90,1,189,0
2021-01-20,29,0,2009,91,0,831,0
2021-01-21,33,0,1788,89,1,1543,0
2021-01-22,22,0,1898,85,1,1870,0
2021-01-23,32,0,1552,69,0,1981,0
2021-01-24,28,0,1554,84,3,2065,0
2021-01-25,35,0,2187,96,0,4887,0
2021-01-26,19,0,1806,77,5,16244,0
2021-01-27,35,0,1718,82,8,28535,0
2021-01-28,23,0,1953,88,5,39064,0
2021-01-29,37,0,1893,96,9,45737,0
2021-01-30,28,0,1609,82,15,50117,0
2021-01-31,28,0,1630,73,13,57142,0
2021-02-01,25,0,2870,106,28,68444,0
2021-02-02,34,0,2138,93,24,78176,0
2021-02-03,29,0,2127,112,27,85782,0
2021-02-04,44,0,2219,111,29,93314,1
2021-02-05,29,0,2461,92,44,102785,0
2021-02-06,18,0,2037,106,38,108101,0
2021-02-07,29,0,1861,109,34,108260,1
2021-02-08,26,0,2677,125,51,111540,0
2021-02-09,22,0,2319,112,38,113337,1
2021-02-10,22,0,2826,137,51,115082,0
2021-02-11,36,0,2380,127,47,117090,4
2021-02-12,28,0,2708,132,53,119966,3
2021-02-13,27,0,2309,129,57,120577,3
2021-02-14,35,0,2268,114,49,120775,3
2021-02-15,27,1,3355,146,74,125919,2
2021-02-16,28,0,2678,144,56,134494,1
2021-02-17,29,0,2912,162,68,151153,1
2021-02-18,33,0,3377,150,75,170855,4
2021-02-19,41,0,3349,144,82,185830,4
2021-02-20,41,0,3490,145,104,188476,3
2021-02-21,43,0,2594,135,66,188839,2
2021-02-22,41,0,3648,167,80,205159,6
2021-02-23,39,0,2906,162,104,217768,5
2021-02-24,42,2,2844,171,99,225515,4
2021-02-25,46,0,3205,212,108,239661,4
2021-02-26,51,1,3305,187,124,264709,4
2021-02-27,50,1,2854,153,96,281554,3
2021-02-28,43,0,3257,178,118,290707,2
2021-03-01,52,2,4542,232,211,314054,3
2021-03-02,48,1,3165,226,133,339391,3
2021-03-03,62,1,2835,220,110,361338,5
2021-03-04,60,0,2995,219,125,381556,7
2021-03-05,56,4,3449,230,160,397272,14
2021-03-06,70,0,2626,211,111,402070,9
2021-03-07,73,2,2309,233,77,404307,11
2021-03-08,62,4,3354,251,157,424336,8
2021-03-09,69,1,2722,231,128,447279,6
2021-03-10,54,0,3194,233,158,464534,7
2021-03-11,85,0,2538,233,129,482078,11
2021-03-12,72,3,2952,237,140,493980,9
2021-03-13,61,5,2347,245,114,495993,10
2021-03-14,81,4,2159,206,88,496442,13
2021-03-15,73,3,3069,241,151,502487,12
2021-03-16,77,4,2198,232,125,508026,15
2021-03-17,76,3,2242,252,92,512683,9
2021-03-18,85,5,2504,243,131,518137,23
2021-03-19,77,4,2526,212,126,521518,22
2021-03-20,94,5,2612,201,98,522219,9
2021-03-21,82,8,1881,227,79,523078,16
2021-03-22,75,6,2628,220,112,540873,14
2021-03-23,65,9,2033,277,94,569920,16
2021-03-24,72,5,2009,203,107,597998,8
2021-03-25,90,7,2279,204,118,623958,13
2021-03-26,85,7,2330,237,148,658253,8
2021-03-27,75,5,1846,198,89,671298,11
2021-03-28,67,9,1799,181,103,683634,10
2021-03-29,66,4,2206,217,137,728273,14
2021-03-30,74,5,1840,228,80,772060,15
2021-03-31,67,4,1939,220,124,818067,10
2021-04-01,79,5,2908,204,199,835477,9
2021-04-02,80,5,2122,189,139,836692,11
2021-04-03,72,7,1986,156,117,845848,13
2021-04-04,83,4,2058,180,128,847773,9
2021-04-05,83,8,2675,216,205,869841,28
