Date,mortes,mortes_vacinados,casos,hospitalizados,infectados_vacinados,vacinados,hospitalizados_vacinados
2021-04-06,64,2,2057,213,160,890616,19
2021-04-07,73,3,1908,216,145,910401,14
2021-04-08,76,7,2167,196,132,936986,18
2021-04-09,75,6,2367,187,196,970245,16
2021-04-10,65,8,2582,169,207,989043,15
2021-04-11,63,7,1867,146,119,991500,11
2021-04-12,58,5,2604,193,198,1040442,20
2021-04-13,69,7,2130,218,149,1079441,26
2021-04-14,72,6,2086,211,180,1119382,34
2021-04-15,77,5,2188,239,154,1167465,26
2021-04-16,67,11,2416,183,196,1213098,23
2021-04-17,69,6,1892,160,158,1257486,23
2021-04-18,77,12,1763,156,154,1277707,22
2021-04-19,73,11,2568,181,191,1379743,23
2021-04-20,65,9,2697,189,249,1473648,18
2021-04-21,49,7,1792,177,168,1502947,24
2021-04-22,71,16,2367,188,207,1574345,31
2021-04-23,53,15,2532,234,255,1632112,37
2021-04-24,68,7,2208,180,200,1673526,35
2021-04-25,70,13,2290,168,221,1689167,25
2021-04-26,71,7,2746,194,277,1772979,35
2021-04-27,71,14,2150,193,236,1847271,33
2021-04-28,67,8,2279,196,243,1894447,37
2021-04-29,67,7,1990,188,218,1930122,24
2021-04-30,72,11,2619,183,288,1973362,29
2021-05-01,55,8,3037,193,351,1992838,33
2021-05-02,57,8,2375,181,266,1998699,28
2021-05-03,52,15,2876,221,332,2062734,42
2021-05-04,71,8,2552,236,308,2133094,40
2021-05-05,78,18,2770,212,319,2209278,36
2021-05-06,70,12,2724,200,372,2285452,21
2021-05-07,74,18,2860,215,374,2351410,35
2021-05-08,58,10,2697,188,386,2379224,45
2021-05-09,76,20,2687,210,361,2380012,36
2021-05-10,66,15,4082,206,583,2446605,48
2021-05-11,67,8,2753,236,441,2524005,56
2021-05-12,71,20,2793,251,427,2578827,63
2021-05-13,67,12,2752,224,455,2630593,53
2021-05-14,54,13,3352,247,541,2671130,58
2021-05-15,72,24,3562,197,592,2713671,38
2021-05-16,52,10,2832,255,429,2728348,62
2021-05-17,65,16,3885,260,640,2781654,67
2021-05-18,71,19,3143,308,572,2831880,92
2021-05-19,62,15,3164,264,554,2877250,73
2021-05-20,82,16,3751,288,708,2926473,70
2021-05-21,58,15,3262,252,552,2977104,58
2021-05-22,85,25,2934,235,534,3000134,63
2021-05-23,64,16,2773,231,470,3001025,57
2021-05-24,67,23,3613,251,663,3027400,69
2021-05-25,63,18,3372,255,651,3058462,68
2021-05-26,63,17,2827,249,501,3085267,70
2021-05-27,58,15,2843,287,522,3152613,93
2021-05-28,67,24,3354,247,643,3229412,56
2021-05-29,59,18,2512,220,468,3247516,65
2021-05-30,60,21,2294,216,439,3249331,66
2021-05-31,52,22,2999,243,588,3303414,59
2021-06-01,79,24,3468,273,712,3355650,77
2021-06-02,69,27,2762,245,594,3407502,74
2021-06-03,58,22,2580,232,523,3453813,65
2021-06-04,63,21,3130,267,706,3528418,63
2021-06-05,69,22,2930,226,640,3556322,79
2021-06-06,66,23,2544,200,588,3560054,53
2021-06-07,59,19,3111,224,732,3642102,68
2021-06-08,76,25,2440,240,601,3722612,68
2021-06-09,66,27,2365,252,585,3783023,73
2021-06-10,77,31,2954,248,725,3847846,84
2021-06-11,70,21,2652,202,627,3938898,64
2021-06-12,57,23,2368,199,550,3976028,54
2021-06-13,71,26,2128,191,539,3979802,61
2021-06-14,55,22,2725,204,701,4037494,64
2021-06-15,56,16,2241,213,619,4092184,77
2021-06-16,67,26,1973,226,560,4149444,72
2021-06-17,59,31,2043,202,554,4189517,74
2021-06-18,57,28,2285,211,671,4234451,63
2021-06-19,70,34,1863,190,529,4272101,59
2021-06-20,67,27,1955,178,570,4285053,50
2021-06-21,57,25,1793,200,509,4367164,70
2021-06-22,63,25,1854,210,561,4442418,66
2021-06-23,69,22,1735,175,552,4476194,63
2021-06-24,46,18,1597,152,463,4483223,65
2021-06-25,64,22,2005,156,565,4531015,61
2021-06-26,52,24,1686,154,502,4572017,62
2021-06-27,45,16,1531,132,501,4589426,49
2021-06-28,45,24,1890,173,581,4672618,61
2021-06-29,41,20,1411,153,456,4727959,59
2021-06-30,58,21,1696,152,580,4767250,62
2021-07-01,45,19,2013,157,657,4858564,56
2021-07-02,40,18,1455,135,443,4903592,54
2021-07-03,45,24,1463,130,500,4928680,50
2021-07-04,43,24,1279,118,409,4960940,59
2021-07-05,50,25,1739,136,549,5070608,47
2021-07-06,47,16,1446,139,481,5183027,60
2021-07-07,47,24,1240,124,417,5250643,41
2021-07-08,39,15,1224,128,433,5301574,52
2021-07-09,31,14,1399,134,510,5353527,53
2021-07-10,35,23,1517,97,554,5374617,43
2021-07-11,44,26,1146,90,394,5379032,43
2021-07-12,36,17,1484,106,561,5422585,44
2021-07-13,27,16,1203,119,465,5470477,54
2021-07-14,33,14,1145,105,403,5497012,46
2021-07-15,27,15,1153,125,443,5521396,63
2021-07-16,39,18,1191,114,465,5566700,55
2021-07-17,30,14,930,73,371,5634988,34
2021-07-18,34,17,884,55,345,5639808,22
2021-07-19,38,21,1229,101,492,5711430,46
2021-07-20,31,20,1055,95,373,5790059,46
2021-07-21,23,11,787,73,295,5873235,22
2021-07-22,25,10,752,87,286,5990359,37
2021-07-23,29,16,860,65,348,6077445,31
2021-07-24,31,14,710,67,282,6101508,30
2021-07-25,25,12,722,48,304,6108177,22
2021-07-26,23,10,837,70,337,6165764,34
2021-07-27,27,11,693,67,277,6225846,29
2021-07-28,25,16,602,66,247,6263287,29
2021-07-29,29,15,594,50,255,6315853,22
2021-07-30,22,11,644,64,267,6346808,28
2021-07-31,29,21,487,50,206,6355869,18
2021-08-01,19,8,636,48,264,6371103,22
2021-08-02,14,9,669,53,285,6429077,31
2021-08-03,20,11,496,49,232,6503024,26
2021-08-04,19,12,452,39,193,6575501,21
2021-08-05,24,11,472,46,200,6631316,15
2021-08-06,25,14,535,37,227,6689202,18
2021-08-07,17,10,428,32,195,6739505,16
2021-08-08,20,10,444,29,208,6742562,12
2021-08-09,11,7,594,54,280,6866605,23
2021-08-10,18,11,531,30,258,6999245,12
2021-08-11,17,12,348,46,161,7096864,27
2021-08-12,19,13,383,42,178,7195253,23
2021-08-13,16,5,483,32,247,7298835,14
2021-08-14,18,6,349,34,184,7334817,24
2021-08-15,27,14,396,21,202,7349620,13
2021-08-16,19,10,433,36,213,7441320,18
2021-08-17,11,9,327,34,167,7536309,18
2021-08-18,11,8,312,19,168,7683699,12
2021-08-19,6,3,346,29,197,7795781,16
2021-08-20,5,2,407,25,228,7865369,12
2021-08-21,9,6,271,24,142,7914389,16
2021-08-22,10,7,249,28,133,7935904,17
2021-08-23,19,7,304,33,170,8049005,16
2021-08-24,13,5,245,33,151,8167429,17
2021-08-25,17,9,277,34,165,8262771,11
2021-08-26,6,2,240,24,153,8351893,16
2021-08-27,8,6,242,31,152,8406473,14
2021-08-28,12,6,239,15,140,8437072,10
2021-08-29,8,3,224,12,128,8440833,9
2021-08-30,4,3,305,18,183,8508250,15
2021-08-31,9,6,169,22,113,8579269,11
2021-09-01,5,3,180,17,112,8631600,9
2021-09-02,7,5,179,18,113,8675264,9
2021-09-03,6,2,184,13,118,8709013,6
2021-09-04,6,2,144,9,84,8719944,4
2021-09-05,4,3,158,17,96,8722326,8
2021-09-06,4,4,206,19,119,8733740,14
2021-09-07,4,1,179,17,110,8735213,15
2021-09-08,4,1,161,24,86,8771094,14
2021-09-09,5,5,204,12,112,8816026,2
2021-09-10,12,4,240,17,136,8853651,13
2021-09-11,6,1,179,17,119,8866738,8
2021-09-12,12,7,207,19,129,8868982,11
2021-09-13,6,3,244,11,160,8913129,8
2021-09-14,6,3,194,13,115,8964239,10
2021-09-15,3,1,222,24,135,9023257,12
2021-09-17,3,2,235,18,148,9097329,13
2021-09-18,3,2,197,20,125,9121453,13
2021-09-19,3,1,207,11,125,9123824,8
2021-09-20,3,2,262,16,168,9191879,7
2021-09-21,3,2,157,18,106,9267882,12
2021-09-22,6,2,165,15,113,9341975,11
2021-09-23,5,4,181,14,112,9408145,10
2021-09-25,5,5,193,13,128,9475451,5
2021-09-26,4,3,211,19,134,9477253,9
2021-09-27,6,4,223,16,155,9532359,10
2021-09-28,8,4,192,11,128,9591690,7
2021-09-29,6,3,181,12,114,9649875,8
2021-09-30,7,3,182,12,121,9711935,8
2021-10-01,6,3,260,18,163,9760531,8
2021-10-02,5,5,178,10,116,9774246,5
2021-10-03,9,5,193,7,123,9774716,4
2021-10-04,4,3,186,21,131,9812088,14
2021-10-05,6,4,148,13,95,9849251,8
2021-10-06,4,1,146,13,94,9882310,11
2021-10-07,5,3,157,18,107,9923140,13
2021-10-08,5,3,189,19,114,9962155,14
2021-10-09,6,4,187,11,128,9968406,6
2021-10-10,4,2,262,12,164,9969754,8
2021-10-11,6,3,235,16,155,9976463,9
2021-10-12,6,6,196,10,129,9977084,4
2021-10-13,4,3,204,16,140,10010686,7
2021-10-14,4,2,214,18,158,10044233,11
2021-10-15,4,3,286,18,176,10068348,11
2021-10-16,3,1,221,18,148,10074620,12
2021-10-17,8,3,237,11,147,10076720,5
2021-10-18,9,5,326,14,226,10101086,8
2021-10-19,5,4,245,16,171,10130101,9
2021-10-20,5,4,283,14,187,10162296,10
2021-10-21,3,2,213,19,136,10201155,10
2021-10-22,3,2,290,25,203,10235603,14
2021-10-23,3,0,268,14,183,10246407,7
2021-10-24,4,2,234,8,158,10249229,5
2021-10-25,2,1,301,20,185,10282810,10
2021-10-26,4,2,188,25,111,10326774,15
2021-10-27,5,3,202,17,137,10359591,7
2021-10-28,7,5,210,13,136,10390165,8
2021-10-29,5,2,209,16,140,10406818,9
2021-10-30,7,6,227,11,154,10410595,7
2021-10-31,9,5,226,11,156,10410829,6
2021-11-01,7,5,340,18,236,10411964,10
2021-11-02,9,6,222,22,149,10412235,10
2021-11-03,2,1,230,9,157,10431796,3
2021-11-04,4,3,262,20,182,10453066,12
2021-11-05,4,2,331,12,224,10469146,7
2021-11-06,8,6,291,12,198,10474127,6
2021-11-07,4,2,252,12,173,10474540,8
2021-11-08,6,6,312,11,206,10492390,8
2021-11-09,4,3,265,21,161,10522656,11
2021-11-10,2,1,257,5,177,10552220,2
2021-11-11,8,3,247,17,166,10578982,10
2021-11-12,5,3,302,13,203,10599339,9
2021-11-13,8,4,328,9,214,10603379,4
2021-11-14,5,2,281,11,200,10603506,9
2021-11-15,2,1,365,13,256,10603824,9
2021-11-16,6,5,316,17,227,10623800,7
2021-11-17,3,2,289,10,198,10643812,4
2021-11-18,3,2,309,8,213,10663347,3
2021-11-19,1,1,344,20,249,10679762,12
2021-11-20,7,6,373,15,243,10684339,7
2021-11-21,7,4,293,13,190,10684636,6
2021-11-22,10,7,353,13,231,10698889,7
2021-11-23,8,3,248,21,180,10715978,12
2021-11-24,6,2,247,19,163,10732499,16
2021-11-25,6,4,326,23,226,10757045,14
2021-11-26,7,5,325,16,240,10776886,11
2021-11-27,5,3,278,9,191,10778350,3
2021-11-28,4,2,273,12,187,10778528,6
2021-11-29,7,6,311,18,209,10796913,11
2021-11-30,6,4,299,14,204,10820938,8
2021-12-01,4,2,307,12,211,10842489,3
2021-12-02,7,4,256,16,183,10859811,7
2021-12-03,6,3,260,12,182,10873334,8
2021-12-04,5,3,254,18,174,10878671,10
2021-12-05,5,2,204,6,152,10879811,3
2021-12-06,8,6,227,17,151,10895789,12
2021-12-07,3,2,199,22,131,10914484,12
2021-12-08,6,5,208,20,157,10927310,13
2021-12-09,3,0,218,22,140,10940466,11
2021-12-10,8,4,277,11,182,10951343,6
2021-12-11,9,5,168,10,118,10953168,7
2021-12-12,4,0,203,18,139,10953516,13
2021-12-13,5,5,263,12,181,10965739,9
2021-12-14,6,4,183,14,125,10980932,7
2021-12-15,3,3,201,13,168,10994313,5
2021-12-16,5,2,200,18,138,11006285,14
2021-12-17,1,1,171,29,127,11015586,17
2021-12-18,7,6,196,14,156,11017617,11
2021-12-19,3,1,164,14,114,11018002,9
2021-12-20,7,3,247,23,181,11028077,17
2021-12-21,6,3,141,18,105,11040019,8
2021-12-22,8,5,196,18,130,11050045,12
2021-12-23,2,1,214,15,162,11056699,9
2021-12-24,5,4,269,14,206,11056896,10
2021-12-25,9,3,276,16,208,11056922,10
2021-12-26,4,0,291,13,217,11056978,11
2021-12-27,7,5,362,20,264,11062862,14
2021-12-28,14,10,327,21,259,11069585,15
2021-12-29,9,8,290,17,220,11075896,11
2021-12-30,11,7,455,18,341,11079888,14
2021-12-31,9,4,636,12,496,11080069,8
2022-01-01,6,3,1281,13,1019,11080118,10
2022-01-02,3,0,1423,30,1144,11080236,21
2022-01-03,3,3,1787,26,1448,11086588,20
2022-01-04,6,3,1457,45,1204,11095212,29
2022-01-05,10,5,1422,38,1146,11104037,30
2022-01-06,8,4,1322,41,1091,11111821,23
2022-01-07,6,3,1769,31,1451,11119644,21
2022-01-08,10,7,2024,45,1643,11120193,32
2022-01-09,8,6,2181,40,1749,11120253,29
2022-01-10,6,3,3517,44,2894,11128589,29
2022-01-11,12,7,2465,61,2034,11137047,41
2022-01-12,9,7,2551,41,2102,11145804,23
2022-01-13,10,7,2878,63,2387,11153453,47
2022-01-14,15,8,4258,55,3534,11157995,40
2022-01-15,11,8,4548,69,3755,11158857,56
2022-01-16,13,8,4558,45,3843,11159110,34
2022-01-17,11,8,6087,75,5180,11167303,44
2022-01-18,14,10,5341,91,4482,11182500,72
2022-01-19,18,11,4873,114,4062,11200728,86
2022-01-20,19,13,6433,87,5399,11220034,64
2022-01-21,21,16,6226,88,5267,11235677,59
2022-01-22,21,11,6132,101,5190,11239272,71
2022-01-23,13,10,6205,103,5249,11239490,72
2022-01-24,26,17,7421,129,6264,11257107,99
